car brand,model,generation_name,year,mileage,vol_engine,fuel,city,province,price (PLN)
opel,vectra,gen-c-2002-2008,2003,350000,3175,Gasoline,Drawsko Pomorskie,Zachodniopomorskie,6850
opel,vectra,gen-c-2002-2008,2008,238000,2958,Diesel,Poznań,Wielkopolskie,11000
opel,vectra,gen-c-2002-2008,2007,199000,2792,Gasoline,Swarzędz,Wielkopolskie,19999
opel,vectra,gen-c-2002-2008,2005,301000,1998,LPG,Szamotuły,Wielkopolskie,8500
opel,vectra,gen-c-2002-2008,2003,286000,1796,Gasoline,Panki,Śląskie,7000
opel,vectra,gen-c-2002-2008,2005,296100,1995,Diesel,Siedlce,Mazowieckie,5500
opel,vectra,gen-c-2002-2008,2007,173000,2792,Gasoline,Poznań,Wielkopolskie,28500
opel,vectra,gen-c-2002-2008,2002,173000,1796,Gasoline,Mysłowice,Śląskie,6900
opel,vectra,gen-c-2002-2008,2002,109900,1796,Gasoline,Mogilno,Kujawsko-pomorskie,8999
opel,vectra,gen-c-2002-2008,2002,152700,1796,Gasoline,Żywocice,Opolskie,7999
opel,vectra,gen-c-2002-2008,2004,272130,2171,Diesel,Jankowo Gdańskie,Pomorskie,6499
opel,vectra,gen-c-2002-2008,2002,220000,2198,LPG,Szczecin,Zachodniopomorskie,4500
opel,vectra,gen-c-2002-2008,2006,400000,1910,Diesel,Grodzisk Mazowiecki,Mazowieckie,11000
opel,vectra,gen-c-2002-2008,2006,191000,1796,Gasoline,Płońsk,Mazowieckie,13900
opel,vectra,gen-c-2002-2008,2008,283340,1910,Diesel,Białystok,Podlaskie,10500
opel,vectra,gen-c-2002-2008,2005,174000,3000,Diesel,Sade Budy,Mazowieckie,7200
opel,vectra,gen-c-2002-2008,2008,223000,1910,Diesel,Witkowo,Wielkopolskie,16950
opel,vectra,gen-c-2002-2008,2003,281185,1796,LPG,Poznań,Wielkopolskie,13000
opel,vectra,gen-c-2002-2008,2008,320000,1910,Diesel,Stargard Szczeciński,Zachodniopomorskie,8900
opel,vectra,gen-c-2002-2008,2004,292620,1994,Diesel,Jarocin,Wielkopolskie,5600
opel,vectra,gen-c-2002-2008,2006,108293,1796,Gasoline,Warszawa,Mazowieckie,17000
opel,vectra,gen-c-2002-2008,2006,194000,1796,Gasoline,Płock,Mazowieckie,16800
opel,vectra,gen-c-2002-2008,2006,141000,1796,Gasoline,Środa Wielkopolska,Wielkopolskie,14900
opel,vectra,gen-c-2002-2008,2002,189000,1796,Gasoline,Margonin,Wielkopolskie,9990
opel,vectra,gen-c-2002-2008,2006,101000,1796,Gasoline,Mogilno,Kujawsko-pomorskie,13400
opel,vectra,gen-c-2002-2008,2002,133400,2198,Gasoline,Margonin,Wielkopolskie,8950
opel,vectra,gen-c-2002-2008,2002,200000,1796,Gasoline,Margonin,Wielkopolskie,9450
opel,vectra,gen-c-2002-2008,2003,234000,1796,Gasoline,Margonin,Wielkopolskie,8950
opel,vectra,gen-c-2002-2008,2005,187000,1998,Gasoline,Gdańsk,Pomorskie,13500
opel,vectra,gen-c-2002-2008,2003,230000,2198,Gasoline,Margonin,Wielkopolskie,8900
opel,vectra,gen-c-2002-2008,2005,190000,2198,Gasoline,Margonin,Wielkopolskie,13700
opel,vectra,gen-c-2002-2008,2002,332000,1796,LPG,Wrocław,Dolnośląskie,7500
opel,vectra,gen-c-2002-2008,2004,219000,2198,Gasoline,Poznań,Wielkopolskie,4500
opel,vectra,gen-c-2002-2008,2008,198000,1910,Diesel,Andrzejów Duranowski,Mazowieckie,17800
opel,vectra,gen-c-2002-2008,2007,247522,1796,Gasoline,Kutno,Łódzkie,13900
opel,vectra,gen-c-2002-2008,2006,269859,1796,Gasoline,Ciechanów,Mazowieckie,14999
opel,vectra,gen-c-2002-2008,2008,285000,1910,Diesel,Świebodzin,Lubuskie,13900
opel,vectra,gen-c-2002-2008,2006,224000,1796,LPG,Krobia,Wielkopolskie,12500
opel,vectra,gen-c-2002-2008,2003,400000,2171,Diesel,Pruszków,Mazowieckie,4800
opel,vectra,gen-c-2002-2008,2002,281000,2172,Diesel,Łódź,Łódzkie,10000
opel,vectra,gen-c-2002-2008,2008,194000,1910,Diesel,Mogilno,Kujawsko-pomorskie,16700
opel,vectra,gen-c-2002-2008,2003,300000,1796,LPG,Bolesławiec,Dolnośląskie,6900
opel,vectra,gen-c-2002-2008,2007,222481,1796,Gasoline,Żerków,Wielkopolskie,12900
opel,vectra,gen-c-2002-2008,2004,321253,2958,Diesel,Łańcut,Podkarpackie,4000
opel,vectra,gen-c-2002-2008,2007,241383,1796,Gasoline,Gliwice,Śląskie,14500
opel,vectra,gen-c-2002-2008,2005,202000,1796,LPG,Płońsk,Mazowieckie,15900
opel,vectra,gen-c-2002-2008,2002,321888,2172,Diesel,Radom,Mazowieckie,5900
opel,vectra,gen-c-2002-2008,2007,179080,1796,Gasoline,Żary,Lubuskie,12900
opel,vectra,gen-c-2002-2008,2007,270000,2958,Diesel,Krasnobród,Lubelskie,9900
opel,vectra,gen-c-2002-2008,2008,240217,1910,Diesel,Piła,Wielkopolskie,9999
opel,vectra,gen-c-2002-2008,2007,204000,1598,Gasoline,Przysucha,Mazowieckie,14900
opel,vectra,gen-c-2002-2008,2008,203000,1796,Gasoline,Rawa Mazowiecka,Łódzkie,15900
opel,vectra,gen-c-2002-2008,2004,122007,3175,Gasoline,Orzesze,Śląskie,18900
opel,vectra,gen-c-2002-2008,2006,235000,1910,Diesel,Sulejówek,Mazowieckie,12500
opel,vectra,gen-c-2002-2008,2003,100000,2198,Gasoline,Wrocław,Dolnośląskie,13900
opel,vectra,gen-c-2002-2008,2008,270000,1796,Gasoline,Sobolew,Mazowieckie,15900
opel,vectra,gen-c-2002-2008,2008,383000,1910,Diesel,Toruń,Kujawsko-pomorskie,14500
opel,vectra,gen-c-2002-2008,2003,250000,2172,Diesel,Lidzbark Warmiński,Warmińsko-mazurskie,6300
opel,vectra,gen-c-2002-2008,2004,346755,1796,LPG,Łódź,Łódzkie,7300
opel,vectra,gen-c-2002-2008,2006,237000,2198,Gasoline,Lębork,Pomorskie,12900
opel,vectra,gen-c-2002-2008,2003,343000,3175,LPG,Glinojeck,Mazowieckie,9300
opel,vectra,gen-c-2002-2008,2007,260000,1800,Gasoline,Lublin,Lubelskie,15900
opel,vectra,gen-c-2002-2008,2003,172150,1796,LPG,Będzin,Śląskie,9200
opel,vectra,gen-c-2002-2008,2003,148000,1796,Gasoline,Chechło,Małopolskie,9900
opel,vectra,gen-c-2002-2008,2005,227000,1796,LPG,Częstochowa,Śląskie,10900
opel,vectra,gen-c-2002-2008,2006,249800,2198,Gasoline,Świebodzice,Dolnośląskie,6950
opel,vectra,gen-c-2002-2008,2002,128000,1796,Gasoline,Sochaczew,Mazowieckie,7800
opel,vectra,gen-c-2002-2008,2004,297113,1910,Diesel,Końskie,Świętokrzyskie,4950
opel,vectra,gen-c-2002-2008,2006,216000,1910,Diesel,Wałbrzych,Dolnośląskie,22990
opel,vectra,gen-c-2002-2008,2004,269000,2198,Gasoline,Poręba,Śląskie,5800
opel,vectra,gen-c-2002-2008,2007,298000,1910,Diesel,Siemianowice Śląskie,Śląskie,12900
opel,vectra,gen-c-2002-2008,2006,260000,1910,Diesel,Wałbrzych,Dolnośląskie,10990
opel,vectra,gen-c-2002-2008,2008,229000,1998,Gasoline,Opoczno,Łódzkie,20600
opel,vectra,gen-c-2002-2008,2008,233296,1910,Diesel,Piaseczno,Mazowieckie,15000
opel,vectra,gen-c-2002-2008,2006,192000,1910,Diesel,Mogilno,Kujawsko-pomorskie,14400
opel,vectra,gen-c-2002-2008,2004,160000,1796,Gasoline,Kępno,Wielkopolskie,9999
opel,vectra,gen-c-2002-2008,2006,166000,1598,Gasoline,Radziejów,Kujawsko-pomorskie,12900
opel,vectra,gen-c-2002-2008,2008,208725,1796,Gasoline,Radom,Mazowieckie,18900
opel,vectra,gen-c-2002-2008,2007,257000,1910,Diesel,Pińczów,Świętokrzyskie,11200
opel,vectra,gen-c-2002-2008,2007,330254,1910,Diesel,Gdańsk,Pomorskie,6500
opel,vectra,gen-c-2002-2008,2007,169000,2792,Gasoline,Garbatka Nowa,Mazowieckie,29900
opel,vectra,gen-c-2002-2008,2005,300790,1910,Diesel,Ostrowiec Świętokrzyski,Świętokrzyskie,8900
opel,vectra,gen-c-2002-2008,2007,206000,1796,Gasoline,Drezdenko,Lubuskie,13300
opel,vectra,gen-c-2002-2008,2003,208000,1796,Gasoline,Gostynin,Mazowieckie,9400
opel,vectra,gen-c-2002-2008,2008,284000,1910,Diesel,Głogów,Dolnośląskie,13500
opel,vectra,gen-c-2002-2008,2006,295000,1796,Gasoline,Wola Mrokowska,Mazowieckie,9000
opel,vectra,gen-c-2002-2008,2008,296000,1910,Diesel,Tczew,Pomorskie,8990
opel,vectra,gen-c-2002-2008,2004,254000,1598,Gasoline,Gdańsk,Pomorskie,5600
opel,vectra,gen-c-2002-2008,2007,259000,2198,Gasoline,Wysogotowo,Wielkopolskie,11500
opel,vectra,gen-c-2002-2008,2002,292000,1796,LPG,Łysomice,Kujawsko-pomorskie,8700
opel,vectra,gen-c-2002-2008,2006,347000,1910,Diesel,Racibórz,Śląskie,9000
opel,vectra,gen-c-2002-2008,2003,287000,1598,LPG,Łysomice,Kujawsko-pomorskie,7300
opel,vectra,gen-c-2002-2008,2005,207000,1910,Diesel,Myślenice,Małopolskie,9900
opel,vectra,gen-c-2002-2008,2004,217000,2198,Gasoline,Tarnobrzeg,Podkarpackie,7500
opel,vectra,gen-c-2002-2008,2006,120000,1796,Gasoline,Ostrówek,Łódzkie,15900
opel,vectra,gen-c-2002-2008,2005,273194,1910,Diesel,Puławy,Lubelskie,7999
opel,vectra,gen-c-2002-2008,2008,631970,1910,Diesel,Paniówki,Śląskie,11990
opel,vectra,gen-c-2002-2008,2003,194227,1796,Gasoline,Piaseczno,Mazowieckie,10000
opel,vectra,gen-c-2002-2008,2006,274000,1910,Diesel,Pobierowo,Zachodniopomorskie,11900
opel,vectra,gen-c-2002-2008,2008,194000,1910,Diesel,Łask,Łódzkie,15990
opel,vectra,gen-c-2002-2008,2008,329000,1910,Diesel,Świdnica,Dolnośląskie,13800
opel,vectra,gen-c-2002-2008,2004,349000,1910,Diesel,Dalechowy,Świętokrzyskie,5500
opel,vectra,gen-c-2002-2008,2008,247591,1910,Diesel,Pawłowo,Wielkopolskie,12999
opel,vectra,gen-c-2002-2008,2006,220000,1796,Gasoline,Żarki,Śląskie,13999
opel,vectra,gen-c-2002-2008,2002,405000,1598,Gasoline,Wrocław,Dolnośląskie,3900
opel,vectra,gen-c-2002-2008,2005,207000,1796,Gasoline,Lublin,Lubelskie,13500
opel,vectra,gen-c-2002-2008,2003,302428,2198,LPG,Węgorzewo,Warmińsko-mazurskie,7777
opel,vectra,gen-c-2002-2008,2006,224400,2198,Gasoline,Włoszczowa,Świętokrzyskie,12900
opel,vectra,gen-c-2002-2008,2008,189246,1796,Gasoline,Płock,Mazowieckie,15900
opel,vectra,gen-c-2002-2008,2005,250000,2198,Gasoline,Ostrowiec Świętokrzyski,Świętokrzyskie,9900
opel,vectra,gen-c-2002-2008,2007,334000,1910,Diesel,Wrocław,Dolnośląskie,12900
opel,vectra,gen-c-2002-2008,2007,177000,1910,Diesel,Leszno,Wielkopolskie,19888
opel,vectra,gen-c-2002-2008,2006,216000,1910,Diesel,Celiny,Świętokrzyskie,9400
opel,vectra,gen-c-2002-2008,2002,154000,2198,Gasoline,Polanówka,Lubelskie,8500
opel,vectra,gen-c-2002-2008,2007,175000,1796,Gasoline,Błażowa,Podkarpackie,18900
opel,vectra,gen-c-2002-2008,2006,242000,1796,Gasoline,Jaworzno,Śląskie,11000
opel,vectra,gen-c-2002-2008,2007,157000,1598,Gasoline,Chorzów,Śląskie,15400
opel,vectra,gen-c-2002-2008,2007,285000,1910,Diesel,Ustroń,Śląskie,12800
opel,vectra,gen-c-2002-2008,2005,200000,2198,Gasoline,Margonin,Wielkopolskie,11700
opel,vectra,gen-c-2002-2008,2003,139633,2198,Gasoline,Sierpc,Mazowieckie,8900
opel,vectra,gen-c-2002-2008,2007,288434,1910,Diesel,Kalisz,Wielkopolskie,10900
opel,vectra,gen-c-2002-2008,2008,240000,1910,Diesel,Soczewka,Mazowieckie,15900
opel,vectra,gen-c-2002-2008,2004,224000,1796,Gasoline,Leszno,Wielkopolskie,8900
opel,vectra,gen-c-2002-2008,2007,260000,1910,Diesel,Racibórz,Śląskie,9900
opel,vectra,gen-c-2002-2008,2006,217000,1796,Gasoline,Widełka,Podkarpackie,15700
opel,vectra,gen-c-2002-2008,2008,149873,2958,Diesel,Morzyczyn,Zachodniopomorskie,16900
opel,vectra,gen-c-2002-2008,2002,355500,1796,LPG,Poznań,Wielkopolskie,7800
opel,vectra,gen-c-2002-2008,2004,176000,3175,Gasoline,Malbork,Pomorskie,11350
opel,vectra,gen-c-2002-2008,2005,279000,1910,Diesel,Rzerzęczyce,Śląskie,6999
opel,vectra,gen-c-2002-2008,2006,236000,1796,Gasoline,Pabianice,Łódzkie,16200
opel,vectra,gen-c-2002-2008,2004,234000,2198,Gasoline,Szamotuły,Wielkopolskie,6800
opel,vectra,gen-c-2002-2008,2007,240000,1910,Diesel,Siedlce,Mazowieckie,12700
opel,vectra,gen-c-2002-2008,2006,265000,1910,Diesel,Bolesławiec,Dolnośląskie,11900
opel,vectra,gen-c-2002-2008,2005,136200,1796,Gasoline,Radom,Mazowieckie,12700
opel,vectra,gen-c-2002-2008,2008,252000,1910,Diesel,Lubartów,Lubelskie,15900
opel,vectra,gen-c-2002-2008,2008,262000,1910,Diesel,Wrocław,Dolnośląskie,13000
opel,vectra,gen-c-2002-2008,2007,218000,1796,Gasoline,Płock,Mazowieckie,17900
opel,vectra,gen-c-2002-2008,2007,218000,1796,Gasoline,Płock,Mazowieckie,17900
opel,vectra,gen-c-2002-2008,2007,280000,1900,Diesel,Kutno,Łódzkie,15900
opel,vectra,gen-c-2002-2008,2005,315000,1910,Diesel,Katowice,Śląskie,8900
opel,vectra,gen-c-2002-2008,2008,270000,1910,Diesel,Bielsko-Biała,Śląskie,11200
opel,vectra,gen-c-2002-2008,2008,319000,1910,Diesel,Wałbrzych,Dolnośląskie,14000
opel,vectra,gen-c-2002-2008,2007,197000,2198,Gasoline,Warszawa,Mazowieckie,13900
opel,vectra,gen-c-2002-2008,2004,255082,1998,Gasoline,Płock,Mazowieckie,8900
opel,vectra,gen-c-2002-2008,2004,176750,1796,Gasoline,Kobylanka,Zachodniopomorskie,11500
opel,vectra,gen-c-2002-2008,2007,268000,1910,Diesel,Chorzów,Śląskie,11800
opel,vectra,gen-c-2002-2008,2006,191000,1796,Gasoline,Poznań,Wielkopolskie,19900
opel,vectra,gen-c-2002-2008,2007,195000,1796,Gasoline,Wojkowice Kościelne,Śląskie,18900
opel,vectra,gen-c-2002-2008,2005,303000,1910,Diesel,Gdańsk,Pomorskie,5900
opel,vectra,gen-c-2002-2008,2003,219021,2171,Diesel,Chrzanów,Małopolskie,11500
opel,vectra,gen-c-2002-2008,2007,208000,1910,Diesel,Tarnowskie Góry,Śląskie,12900
opel,vectra,gen-c-2002-2008,2006,185000,2198,Gasoline,Toruń,Kujawsko-pomorskie,11500
opel,vectra,gen-c-2002-2008,2006,190400,1796,Gasoline,Zgierz,Łódzkie,15950
opel,vectra,gen-c-2002-2008,2005,228879,2198,Gasoline,Piaseczno,Mazowieckie,5499
opel,vectra,gen-c-2002-2008,2007,279055,1796,Gasoline,Plewno,Kujawsko-pomorskie,14900
opel,vectra,gen-c-2002-2008,2007,282367,1910,Diesel,Płock,Mazowieckie,10000
opel,vectra,gen-c-2002-2008,2008,307000,1910,Diesel,Gdańsk,Pomorskie,11900
opel,vectra,gen-c-2002-2008,2007,255000,1910,Diesel,Trzebinia,Małopolskie,11600
opel,vectra,gen-c-2002-2008,2006,212000,1796,Gasoline,Sokołów Podlaski,Mazowieckie,11800
opel,vectra,gen-c-2002-2008,2007,227197,1910,Diesel,Piaseczno,Mazowieckie,11000
opel,vectra,gen-c-2002-2008,2007,190150,1796,Gasoline,Choszczówka Stojecka,Mazowieckie,17900
opel,vectra,gen-c-2002-2008,2005,204000,2198,Gasoline,Wągrowiec,Wielkopolskie,9900
opel,vectra,gen-c-2002-2008,2003,258000,1796,LPG,Gdańsk,Pomorskie,8900
opel,vectra,gen-c-2002-2008,2007,200000,1796,Gasoline,Skórcz,Pomorskie,14900
opel,vectra,gen-c-2002-2008,2008,208000,1910,Diesel,Koniecpol,Śląskie,16900
opel,vectra,gen-c-2002-2008,2002,183647,1796,Gasoline,Nidzica,Warmińsko-mazurskie,7900
opel,vectra,gen-c-2002-2008,2004,252000,1796,Gasoline,Międzyrzecz,Lubuskie,7900
opel,vectra,gen-c-2002-2008,2005,181490,3175,Gasoline,Zagórze,Małopolskie,12900
opel,vectra,gen-c-2002-2008,2008,298000,1910,Diesel,Izbica Kujawska,Kujawsko-pomorskie,8900
opel,vectra,gen-c-2002-2008,2006,277260,1796,LPG,Barczewo,Warmińsko-mazurskie,12999
opel,vectra,gen-c-2002-2008,2008,223500,1796,Gasoline,Namysłów,Opolskie,13900
opel,vectra,gen-c-2002-2008,2006,151000,1796,Gasoline,Łask,Łódzkie,17950
opel,vectra,gen-c-2002-2008,2007,229180,1796,Gasoline,Kutno,Łódzkie,13900
opel,vectra,gen-c-2002-2008,2003,280000,2171,Diesel,Pyskowice,Śląskie,7700
opel,vectra,gen-c-2002-2008,2006,107500,2792,Gasoline,Szczecin,Zachodniopomorskie,10900
opel,vectra,gen-c-2002-2008,2004,171768,3175,Gasoline,Radzymin,Mazowieckie,9200
opel,vectra,gen-c-2002-2008,2005,163000,1796,Gasoline,Gorzkowice,Łódzkie,13500
opel,vectra,gen-c-2002-2008,2006,145033,1796,Gasoline,Toruń,Kujawsko-pomorskie,15500
opel,vectra,gen-c-2002-2008,2007,260000,1910,Diesel,Leszno,Wielkopolskie,11000
opel,vectra,gen-c-2002-2008,2002,188000,1796,Gasoline,Stargard Szczeciński,Zachodniopomorskie,8950
opel,vectra,gen-c-2002-2008,2007,132593,1598,Gasoline,Katowice,Śląskie,14500
opel,vectra,gen-c-2002-2008,2003,290812,1995,Diesel,Sieradz,Łódzkie,8750
opel,vectra,gen-c-2002-2008,2009,152300,2792,Gasoline,Zwoleń,Mazowieckie,29900
opel,vectra,gen-c-2002-2008,2003,371900,2171,Diesel,Warka,Mazowieckie,10700
opel,vectra,gen-c-2002-2008,2007,247198,1998,LPG,Piaseczno,Mazowieckie,15000
opel,vectra,gen-c-2002-2008,2003,229400,2198,Gasoline,Oleśnica,Dolnośląskie,7900
opel,vectra,gen-c-2002-2008,2006,178000,1796,Gasoline,Poznań,Wielkopolskie,14300
opel,vectra,gen-c-2002-2008,2003,156000,1798,Gasoline,Mogilno,Kujawsko-pomorskie,6600
opel,vectra,gen-c-2002-2008,2005,201500,1796,Gasoline,Mogilno,Kujawsko-pomorskie,8999
opel,vectra,gen-c-2002-2008,2006,151529,1796,Gasoline,Kwiatkowice,Łódzkie,14000
opel,vectra,gen-c-2002-2008,2008,197200,1796,Gasoline,Gliwice,Śląskie,18888
opel,vectra,gen-c-2002-2008,2008,180600,1796,LPG,Wrocław,Dolnośląskie,18900
opel,vectra,gen-c-2002-2008,2004,206000,1796,Gasoline,Racibórz,Śląskie,6500
opel,vectra,gen-c-2002-2008,2008,270166,1910,Diesel,Radom,Mazowieckie,11900
opel,vectra,gen-c-2002-2008,2006,260000,1796,LPG,Kutno,Łódzkie,12900
opel,vectra,gen-c-2002-2008,2006,143000,2198,Gasoline,Września,Wielkopolskie,9900
opel,vectra,gen-c-2002-2008,2006,260000,1796,Gasoline,Grudziądz,Kujawsko-pomorskie,12900
opel,vectra,gen-c-2002-2008,2007,228070,2198,Gasoline,Ciechanów,Mazowieckie,12500
opel,vectra,gen-c-2002-2008,2004,210000,2198,Gasoline,Wisznice,Lubelskie,9900
opel,vectra,gen-c-2002-2008,2003,196604,2198,Gasoline,Więcbork,Kujawsko-pomorskie,6900
opel,vectra,gen-c-2002-2008,2007,239000,1796,Gasoline,Wałbrzych,Dolnośląskie,14990
opel,vectra,gen-c-2002-2008,2005,169400,2198,Gasoline,Niziny,Świętokrzyskie,11500
opel,vectra,gen-c-2002-2008,2006,232327,1796,Gasoline,Lublin,Lubelskie,12500
opel,vectra,gen-c-2002-2008,2002,173000,2198,Gasoline,Łask,Łódzkie,10900
opel,vectra,gen-c-2002-2008,2003,360100,1995,Diesel,Pruszków,Mazowieckie,7500
opel,vectra,gen-c-2002-2008,2008,292800,1998,LPG,Wasilków,Podlaskie,11000
opel,vectra,gen-c-2002-2008,2006,181000,1796,Gasoline,Mogilno,Kujawsko-pomorskie,16900
opel,vectra,gen-c-2002-2008,2006,193300,1796,Gasoline,Radziwiłłów,Mazowieckie,13800
opel,vectra,gen-c-2002-2008,2006,266070,1910,Diesel,Jędrzejów,Świętokrzyskie,14000
opel,vectra,gen-c-2002-2008,2003,250000,1796,Gasoline,Połaniec,Świętokrzyskie,8900
opel,vectra,gen-c-2002-2008,2007,234000,1796,Gasoline,Zbójna,Podlaskie,17900
opel,vectra,gen-c-2002-2008,2004,192000,1998,Gasoline,Czerwionka-Leszczyny,Śląskie,8950
opel,vectra,gen-c-2002-2008,2004,237000,1910,Diesel,Bytom,Śląskie,9800
opel,vectra,gen-c-2002-2008,2007,223747,1598,LPG,Budzieszewice,Zachodniopomorskie,9500
opel,vectra,gen-c-2002-2008,2004,251000,1796,Gasoline,Stare Babice,Mazowieckie,8900
opel,vectra,gen-c-2002-2008,2007,164000,1910,Diesel,Wągrowiec,Wielkopolskie,12900
opel,vectra,gen-c-2002-2008,2008,205400,1910,Diesel,Nowy Sącz,Małopolskie,12300
opel,vectra,gen-c-2002-2008,2008,247000,1910,Diesel,Głowno,Łódzkie,13300
opel,vectra,gen-c-2002-2008,2002,339000,2171,Diesel,Nasielsk,Mazowieckie,5900
opel,vectra,gen-c-2002-2008,2008,235000,1910,Diesel,Katowice,Śląskie,12400
opel,vectra,gen-c-2002-2008,2003,260000,1796,LPG,Pierzchów,Małopolskie,9999
opel,vectra,gen-c-2002-2008,2005,300000,1998,LPG,Radom,Mazowieckie,16700
opel,vectra,gen-c-2002-2008,2004,323000,1910,Diesel,Wrocław,Dolnośląskie,5000
opel,vectra,gen-c-2002-2008,2006,220500,1796,Gasoline,Biała Podlaska,Lubelskie,14900
opel,vectra,gen-c-2002-2008,2007,313000,1910,Diesel,Szczecin,Zachodniopomorskie,7500
opel,vectra,gen-c-2002-2008,2004,234000,2198,Gasoline,Szamotuły,Wielkopolskie,4900
opel,vectra,gen-c-2002-2008,2003,216000,1796,Gasoline,Szamotuły,Wielkopolskie,5900
opel,vectra,gen-c-2002-2008,2003,330000,2198,LPG,Chojnice,Pomorskie,5700
opel,vectra,gen-c-2002-2008,2006,285234,1910,Diesel,Marki,Mazowieckie,7900
opel,vectra,gen-c-2002-2008,2007,297850,1910,Diesel,Koprzywna,Łódzkie,12900
opel,vectra,gen-c-2002-2008,2005,193000,2198,Gasoline,Radom,Mazowieckie,13800
opel,vectra,gen-c-2002-2008,2006,196120,1796,Gasoline,Kutno,Łódzkie,16900
opel,vectra,gen-c-2002-2008,2002,230000,2198,LPG,Starachowice,Świętokrzyskie,8900
opel,vectra,gen-c-2002-2008,2005,245000,1998,Gasoline,Ostrów Mazowiecka,Mazowieckie,10900
opel,vectra,gen-c-2002-2008,2004,266000,1910,Diesel,Ślemień,Śląskie,6000
opel,vectra,gen-c-2002-2008,2002,195000,1796,LPG,Gdańsk,Pomorskie,8999
opel,vectra,gen-c-2002-2008,2006,436000,1910,Diesel,Ożarów,Świętokrzyskie,11000
opel,vectra,gen-c-2002-2008,2006,180787,1796,Gasoline,Szamotuły,Wielkopolskie,12700
opel,vectra,gen-c-2002-2008,2006,187487,1796,Gasoline,Gniezno,Wielkopolskie,15999
opel,vectra,gen-c-2002-2008,2004,184236,1998,Gasoline,Kolbuszowa,Podkarpackie,13900
opel,vectra,gen-c-2002-2008,2004,243400,1910,Diesel,Dachnów,Podkarpackie,6500
opel,vectra,gen-c-2002-2008,2006,361600,1910,Diesel,Siedlce,Mazowieckie,9900
opel,vectra,gen-c-2002-2008,2003,130852,2198,Gasoline,Warszawa,Mazowieckie,1999
opel,vectra,gen-c-2002-2008,2006,306574,1910,Diesel,Katowice,Śląskie,11500
opel,vectra,gen-c-2002-2008,2008,287322,1910,Diesel,Wyszków,Mazowieckie,12900
opel,vectra,gen-c-2002-2008,2007,353000,1910,Diesel,Ostrów Wielkopolski,Wielkopolskie,13000
opel,vectra,gen-c-2002-2008,2005,227000,1910,Diesel,Mogilno,Kujawsko-pomorskie,12300
opel,vectra,gen-c-2002-2008,2006,189000,1910,Diesel,Poznań,Wielkopolskie,14700
opel,vectra,gen-c-2002-2008,2003,296158,2198,Gasoline,Zakrzew,Lubelskie,5900
opel,vectra,gen-c-2002-2008,2007,286000,1910,Diesel,Tarnów,Małopolskie,11700
opel,vectra,gen-c-2002-2008,2004,278000,1998,Gasoline,Gostyń,Wielkopolskie,6500
opel,vectra,gen-c-2002-2008,2005,180000,1910,Diesel,Wieliczka,Małopolskie,6800
opel,vectra,gen-c-2002-2008,2005,181000,2200,Gasoline,Kutno,Łódzkie,12400
opel,vectra,gen-c-2002-2008,2006,241000,2792,Gasoline,Radom,Mazowieckie,29900
opel,vectra,gen-c-2002-2008,2003,188379,3175,LPG,Borek Wielkopolski,Wielkopolskie,8900
opel,vectra,gen-c-2002-2008,2003,307000,1796,LPG,Pilica,Śląskie,8800
opel,vectra,gen-c-2002-2008,2008,239000,1910,Diesel,Debrzno,Pomorskie,10900
opel,vectra,gen-c-2002-2008,2006,191467,1796,Gasoline,Ostrowiec Świętokrzyski,Świętokrzyskie,15800
opel,vectra,gen-c-2002-2008,2005,140000,1796,Gasoline,Jelenia Góra,Dolnośląskie,13900
opel,vectra,gen-c-2002-2008,2007,274747,1910,Diesel,Zabrze,Śląskie,10500
opel,vectra,gen-c-2002-2008,2006,303000,1910,Diesel,Skawina,Małopolskie,7490
opel,vectra,gen-c-2002-2008,2003,252235,1796,Gasoline,Szczecin,Zachodniopomorskie,8900
opel,vectra,gen-c-2002-2008,2007,179000,1910,Diesel,Mogilno,Kujawsko-pomorskie,15900
opel,vectra,gen-c-2002-2008,2002,184000,1800,Gasoline,Łask,Łódzkie,7450
opel,vectra,gen-c-2002-2008,2008,249990,1910,Diesel,Nowy Sącz,Małopolskie,11800
opel,vectra,gen-c-2002-2008,2008,213000,1796,Gasoline,Piętno,Wielkopolskie,14900
opel,vectra,gen-c-2002-2008,2008,215000,1910,Diesel,Złotów,Wielkopolskie,15999
opel,vectra,gen-c-2002-2008,2003,236000,1796,Gasoline,Poręba,Śląskie,9700
opel,vectra,gen-c-2002-2008,2006,300000,1910,Diesel,Stare Babice,Mazowieckie,9900
opel,vectra,gen-c-2002-2008,2006,156000,1796,Gasoline,Wierzbica,Mazowieckie,16900
